Latitude,Longitude,,RA (Lon),Dec (Lat),,,,Lat Conversion,,Lon Conversion,
1.259366667,-15.94545833,,,,,,,,,,
-16.6377,19.30408333,,,,,,,,,,
40.58946944,-123.6111667,,,,,,,,,,
31.88800556,-86.73708333,,,,,,,,,,
21.16199167,149.502125,,,,,,,,,,
37.4515,-24.515625,,,,,,,,,,
-74.7107,-32.77870833,,,,,,,,,,
45.39639444,-40.73475,,,,,,,,,,
4.272286111,139.1944167,,,,,,,,,,
-51.71769722,32.26508333,,,,,,,,,,
-2.081230556,-127.19625,,,,,,,,,,
-41.99219722,-121.1675833,,,,,,,,,,
56.51507778,19.06975,,,,,,,,,,
-46.97992778,88.245,,,,,,,,,,
-19.35903333,151.2764167,,,,,,,,,,
33.79169722,-28.29170833,,,,,,,,,,
32.12535833,-10.32508333,,,,,,,,,,
24.27623889,34.290375,,,,,,,,,,
11.72436944,-153.4296667,,,,,,,,,,
-65.14860278,33.53466667,,,,,,,,,,
58.61703333,-105.0423333,,,,,,,,,,
7.879461111,-62.950875,,,,,,,,,,
-19.09245556,172.386,,,,,,,,,,
0.817655556,122.1560417,,,,,,,,,,
63.09919167,149.5207917,,,,,,,,,,
-19.55447222,167.29675,,,,,,,,,,
80.24173333,-66.388875,,,,,,,,,,
-48.81451111,-48.87591667,,,,,,,,,,
11.480625,-178.509,,,,,,,,,,
-71.31903889,-33.05941667,,,,,,,,,,
-85.82384444,49.67270833,,,,,,,,,,
5.278202778,39.0505,,,,,,,,,,
70.39490556,-93.83941667,,,,,,,,,,
-40.75530833,48.91208333,,,,,,,,,,
-73.98366111,3.581875,,,,,,,,,,
6.876597222,-126.8616667,,,,,,,,,,
-26.3135,-45.30433333,,,,,,,,,,
-43.98279444,68.11379167,,,,,,,,,,
44.02754167,141.7927917,,,,,,,,,,
-15.99153611,117.679125,,,,,,,,,,
75.98809167,25.15345833,,,,,,,,,,
-4.761033333,-127.166875,,,,,,,,,,
-32.81769167,69.74408333,,,,,,,,,,
53.15152778,-12.572625,,,,,,,,,,
19.45314444,112.8673333,,,,,,,,,,
56.79418333,-39.899125,,,,,,,,,,
-5.537694444,159.513,,,,,,,,,,
34.61261389,74.40866667,,,,,,,,,,
28.5854,-45.29716667,,,,,,,,,,
-31.54943056,38.74183333,,,,,,,,,,
-21.11303611,-45.0835,,,,,,,,,,
-56.2746,-9.85625,,,,,,,,,,
-29.92695278,-103.06175,,,,,,,,,,
70.30665556,-134.8951667,,,,,,,,,,
23.81412778,-30.12183333,,,,,,,,,,
-61.33148611,-11.66416667,,,,,,,,,,
-51.29069444,95.749125,,,,,,,,,,
-53.75029167,-103.493875,,,,,,,,,,
70.26416944,-140.581,,,,,,,,,,
-37.69900556,-142.1503333,,,,,,,,,,
-14.597025,13.24691667,,,,,,,,,,
-60.111675,79.34725,,,,,,,,,,
32.09949722,75.80054167,,,,,,,,,,
18.69005,150.730375,,,,,,,,,,
-3.011819444,138.3245,,,,,,,,,,
3.123152778,0.400291667,,,,,,,,,,
-79.62515278,154.3765833,,,,,,,,,,
-25.57232778,143.5464583,,,,,,,,,,
61.35506667,56.78008333,,,,,,,,,,
24.29782778,-6.538166667,,,,,,,,,,
-49.39425278,108.4731667,,,,,,,,,,
-6.561775,-117.4565833,,,,,,,,,,
9.470763889,149.210125,,,,,,,,,,
34.10908056,-121.3252083,,,,,,,,,,
84.57555278,157.3145,,,,,,,,,,
26.88674167,152.3061667,,,,,,,,,,
16.01205833,-76.12541667,,,,,,,,,,
-39.050375,69.93345833,,,,,,,,,,
53.35590278,73.30416667,,,,,,,,,,
2.421827778,83.5775,,,,,,,,,,
-15.40351944,-31.02920833,,,,,,,,,,
13.86427778,86.36583333,,,,,,,,,,
-73.04109167,104.880375,,,,,,,,,,
-20.04583056,120.853625,,,,,,,,,,
29.39676944,115.8003333,,,,,,,,,,
-45.64913889,22.15295833,,,,,,,,,,
-26.55943611,-11.61033333,,,,,,,,,,
-58.28061667,107.607375,,,,,,,,,,
-42.34187222,42.38145833,,,,,,,,,,
35.94239722,-144.3672917,,,,,,,,,,
17.12988333,-157.66825,,,,,,,,,,
40.57899444,113.6889167,,,,,,,,,,
-20.42837222,-82.96108333,,,,,,,,,,
41.49558889,-107.7156667,,,,,,,,,,
-13.1759,-60.24291667,,,,,,,,,,
-65.02286667,-17.08379167,,,,,,,,,,
45.375025,-149.8785833,,,,,,,,,,
34.25489167,-15.18979167,,,,,,,,,,
-1.213702778,66.7545,,,,,,,,,,
-26.05953333,-58.82825,,,,,,,,,,
2.804227778,67.82579167,,,,,,,,,,
-31.39871944,167.677375,,,,,,,,,,
45.47524722,9.425041667,,,,,,,,,,
7.229997222,59.03195833,,,,,,,,,,
-82.89152222,179.72475,,,,,,,,,,
-77.34411111,-44.700375,,,,,,,,,,
-10.21161944,-116.5213333,,,,,,,,,,
-57.39548333,54.65566667,,,,,,,,,,
50.70921389,146.6986667,,,,,,,,,,
-16.53275278,153.0632917,,,,,,,,,,
-60.86903611,-131.1677917,,,,,,,,,,
-10.22093056,150.4567917,,,,,,,,,,
-14.38889444,-31.26554167,,,,,,,,,,
-28.24280833,-146.6122917,,,,,,,,,,
27.84381111,127.55075,,,,,,,,,,
12.95518056,142.41125,,,,,,,,,,
-25.05101111,-92.09570833,,,,,,,,,,
-24.310975,-56.33979167,,,,,,,,,,
23.979525,41.19179167,,,,,,,,,,
39.12442778,44.22825,,,,,,,,,,
37.34546389,152.3307917,,,,,,,,,,
7.678527778,-46.41695833,,,,,,,,,,
-42.53028611,-158.86475,,,,,,,,,,
15.374475,119.3944167,,,,,,,,,,
-24.661175,14.83820833,,,,,,,,,,
-14.15864444,-129.0824167,,,,,,,,,,
25.04218333,-74.71225,,,,,,,,,,
62.47416944,124.422375,,,,,,,,,,
24.17251111,-61.50741667,,,,,,,,,,
33.430225,-179.0804583,,,,,,,,,,
67.06981389,126.0092083,,,,,,,,,,
-83.83489722,-59.55304167,,,,,,,,,,
-39.08156389,51.70204167,,,,,,,,,,
-11.65935556,44.09779167,,,,,,,,,,
-15.15957778,114.389875,,,,,,,,,,
-2.518055556,170.575875,,,,,,,,,,
-31.10765556,-115.9698333,,,,,,,,,,
-12.26963889,-121.3931667,,,,,,,,,,
-31.79214444,-143.0217917,,,,,,,,,,
-4.158366667,115.2041667,,,,,,,,,,
-43.16105,39.41266667,,,,,,,,,,
29.71416944,-143.718625,,,,,,,,,,
4.290644444,-92.49645833,,,,,,,,,,
83.64288056,3.311083333,,,,,,,,,,
-12.91405556,60.13383333,,,,,,,,,,
48.92182222,-85.31108333,,,,,,,,,,
-86.035525,123.7832917,,,,,,,,,,
24.81347222,-148.3461667,,,,,,,,,,
-44.32405,155.5044167,,,,,,,,,,
-57.10184444,82.69820833,,,,,,,,,,
-26.79329722,64.91091667,,,,,,,,,,
-17.62165278,-87.801875,,,,,,,,,,
2.023044444,-59.92604167,,,,,,,,,,
-61.1016,-163.4065833,,,,,,,,,,
1.153572222,57.976375,,,,,,,,,,
-56.50644722,149.4322083,,,,,,,,,,
-18.28601667,172.5525417,,,,,,,,,,
-12.50747222,173.8437917,,,,,,,,,,
-24.13482778,167.338125,,,,,,,,,,
-77.68251111,-25.17583333,,,,,,,,,,
5.865063889,128.5224583,,,,,,,,,,
-5.169408333,160.94675,,,,,,,,,,
65.24050833,139.1600417,,,,,,,,,,
49.68531111,103.7523333,,,,,,,,,,
5.178447222,-154.0476667,,,,,,,,,,
-23.56653333,-6.80175,,,,,,,,,,
35.77690556,-8.59325,,,,,,,,,,
39.40538889,-143.3974583,,,,,,,,,,
26.43982222,116.5614583,,,,,,,,,,
-5.378925,49.57441667,,,,,,,,,,
21.00426667,24.06429167,,,,,,,,,,
-28.04504722,-107.7765417,,,,,,,,,,
7.879336111,-173.638875,,,,,,,,,,
28.52575278,152.7275,,,,,,,,,,
-37.01517778,169.405625,,,,,,,,,,
-8.199397222,18.889,,,,,,,,,,
21.73728056,164.7385833,,,,,,,,,,
1.45805,-178.2498333,,,,,,,,,,
23.61280556,90.41408333,,,,,,,,,,
7.667561111,-97.23445833,,,,,,,,,,
-36.41695556,169.5462917,,,,,,,,,,
36.41382778,145.51,,,,,,,,,,
41.15800556,-70.87020833,,,,,,,,,,
-49.0769,-65.801375,,,,,,,,,,
-6.708661111,-29.39516667,,,,,,,,,,
58.40098611,47.13441667,,,,,,,,,,
24.16617222,-85.71741667,,,,,,,,,,
9.030580556,-157.3504583,,,,,,,,,,
-19.23193056,161.593125,,,,,,,,,,
-33.23233889,-74.50575,,,,,,,,,,
-32.42578056,129.6237917,,,,,,,,,,
23.11669444,4.176583333,,,,,,,,,,
-22.20890556,173.0807917,,,,,,,,,,
2.268225,-138.80825,,,,,,,,,,
40.23038611,-116.8038333,,,,,,,,,,
-43.490475,-106.8509583,,,,,,,,,,
5.772602778,130.6103333,,,,,,,,,,
-14.89851944,-57.00820833,,,,,,,,,,
-3.691547222,139.7907917,,,,,,,,,,
23.03514167,-109.4960833,,,,,,,,,,
-37.27027778,161.1914583,,,,,,,,,,
-22.405,91.0165,,,,,,,,,,
-62.06015,-30.81008333,,,,,,,,,,
39.33828333,-173.8500833,,,,,,,,,,
-30.73950556,-155.4859583,,,,,,,,,,
3.070872222,178.215375,,,,,,,,,,
43.65033889,-172.9844167,,,,,,,,,,
29.99442222,-151.1729167,,,,,,,,,,
3.930888889,-97.54508333,,,,,,,,,,
-82.3293,48.26070833,,,,,,,,,,
-47.14995556,-153.3912917,,,,,,,,,,
51.18016389,19.62279167,,,,,,,,,,
-44.80291111,-29.35858333,,,,,,,,,,
49.49427222,-159.1665,,,,,,,,,,
33.05501389,-175.48375,,,,,,,,,,
16.15166389,26.42108333,,,,,,,,,,
-51.95414722,-112.3669167,,,,,,,,,,
13.80298333,-112.8262083,,,,,,,,,,
38.92313611,-152.155375,,,,,,,,,,
6.823630556,-66.38091667,,,,,,,,,,
-59.63503056,-66.315875,,,,,,,,,,
48.883425,7.368708333,,,,,,,,,,
-67.83060833,-142.2567917,,,,,,,,,,
10.930425,-145.974375,,,,,,,,,,
-38.28091944,-82.862125,,,,,,,,,,
-21.973875,-141.6939583,,,,,,,,,,
-6.757341667,170.2492917,,,,,,,,,,
40.22082222,179.9369167,,,,,,,,,,
19.26282778,127.8833333,,,,,,,,,,
74.23826667,-112.4084583,,,,,,,,,,
42.73461389,-103.4759167,,,,,,,,,,
12.9529,-159.255625,,,,,,,,,,
-11.41805833,6.365333333,,,,,,,,,,
-25.55043056,135.894,,,,,,,,,,
-15.19413056,-54.476,,,,,,,,,,
-29.52513611,-64.77283333,,,,,,,,,,
-17.05036389,98.744875,,,,,,,,,,
37.95039167,108.9946667,,,,,,,,,,
46.29395833,-99.44058333,,,,,,,,,,
-12.58311667,177.0705417,,,,,,,,,,
0.508661111,25.29941667,,,,,,,,,,
-18.10497222,-95.90158333,,,,,,,,,,
34.84986944,40.88875,,,,,,,,,,
-62.65910278,-171.6235417,,,,,,,,,,
-75.23916667,-71.13066667,,,,,,,,,,
-50.97509167,-137.6542083,,,,,,,,,,
30.56255278,-44.40145833,,,,,,,,,,
58.28353611,60.41875,,,,,,,,,,
10.48760278,-101.6222917,,,,,,,,,,
-31.49801389,109.6947917,,,,,,,,,,
-4.485636111,152.8093333,,,,,,,,,,
-60.49021111,-170.2369583,,,,,,,,,,
-14.33749444,48.88433333,,,,,,,,,,
58.51078333,-93.89166667,,,,,,,,,,
-49.15419722,117.637625,,,,,,,,,,
-29.23996667,-138.971,,,,,,,,,,
7.043272222,-68.97395833,,,,,,,,,,
-28.88604167,6.33325,,,,,,,,,,
48.09368889,12.70441667,,,,,,,,,,
-20.48028889,-87.40754167,,,,,,,,,,
59.42478056,168.78075,,,,,,,,,,
24.12920278,-27.012125,,,,,,,,,,
12.09990278,66.84591667,,,,,,,,,,
29.77195556,170.4282083,,,,,,,,,,
-26.46273333,-22.80541667,,,,,,,,,,
4.115108333,106.5185417,,,,,,,,,,
-26.49542222,-69.17904167,,,,,,,,,,
-61.8893,-37.69491667,,,,,,,,,,
-75.20517222,105.57925,,,,,,,,,,
-21.87985556,164.753125,,,,,,,,,,
16.85561389,48.99583333,,,,,,,,,,
-7.446483333,135.0288333,,,,,,,,,,
-10.63310278,-135.3323333,,,,,,,,,,
-47.35178333,151.4779583,,,,,,,,,,
12.09521667,154.2388333,,,,,,,,,,
21.50339444,110.0821667,,,,,,,,,,
33.46446389,144.5760417,,,,,,,,,,
-37.07980278,-127.3529583,,,,,,,,,,
84.13083056,148.5434167,,,,,,,,,,
-0.950430556,169.688625,,,,,,,,,,
54.45588056,90.62866667,,,,,,,,,,
-73.09934722,61.84758333,,,,,,,,,,
39.21491944,132.3264583,,,,,,,,,,
-47.22032222,138.7322083,,,,,,,,,,
-54.54664722,124.7160833,,,,,,,,,,
3.654036111,146.6544583,,,,,,,,,,
-26.0095,-23.79233333,,,,,,,,,,
-30.12655556,150.9345417,,,,,,,,,,
19.92847222,-42.746375,,,,,,,,,,
10.44111944,18.27291667,,,,,,,,,,
32.53556111,-58.90708333,,,,,,,,,,
30.51336389,-9.176208333,,,,,,,,,,
61.38075833,152.5746667,,,,,,,,,,
29.70241111,-3.23975,,,,,,,,,,
-13.758425,59.85541667,,,,,,,,,,
12.86406667,-48.99454167,,,,,,,,,,
23.92809167,-116.5924583,,,,,,,,,,
12.36050556,150.2468333,,,,,,,,,,
4.323225,-167.5846667,,,,,,,,,,
54.68446944,-158.92075,,,,,,,,,,
70.69816389,120.4897917,,,,,,,,,,
74.53108333,-26.224875,,,,,,,,,,
0.988630556,51.91858333,,,,,,,,,,
-27.70391389,-74.41991667,,,,,,,,,,
8.812358333,-24.32466667,,,,,,,,,,
21.24783333,126.3463333,,,,,,,,,,
30.34471944,-97.6185,,,,,,,,,,
-44.39096667,-151.6722083,,,,,,,,,,
-4.397952778,31.4065,,,,,,,,,,
-6.996122222,87.18625,,,,,,,,,,
-40.94016944,25.4075,,,,,,,,,,
-31.17275278,83.88520833,,,,,,,,,,
66.49077222,-32.20170833,,,,,,,,,,
4.663252778,93.63820833,,,,,,,,,,
-29.84931667,-33.23325,,,,,,,,,,
-28.34246944,48.89391667,,,,,,,,,,
75.53719722,-38.86191667,,,,,,,,,,
29.45954444,-37.65566667,,,,,,,,,,
-5.297944444,90.320375,,,,,,,,,,
-30.16566944,14.67825,,,,,,,,,,
31.72884722,177.201,,,,,,,,,,
-62.434625,-51.73220833,,,,,,,,,,
17.56024722,-112.2788333,,,,,,,,,,
-18.12996111,171.8726667,,,,,,,,,,
-10.19577222,-53.01208333,,,,,,,,,,
27.855175,114.4125,,,,,,,,,,
55.16359722,-96.677,,,,,,,,,,
10.61778611,113.0011667,,,,,,,,,,
38.92946944,-46.86258333,,,,,,,,,,
-43.91090556,-123.686125,,,,,,,,,,
-30.62664722,59.6755,,,,,,,,,,
12.38643611,-142.395125,,,,,,,,,,
18.58650278,-49.54766667,,,,,,,,,,
20.49950833,-35.82045833,,,,,,,,,,
50.21248056,104.0256667,,,,,,,,,,
-47.63576944,92.99045833,,,,,,,,,,
-7.303111111,-98.69375,,,,,,,,,,
52.25007222,9.0795,,,,,,,,,,
13.11423611,-129.9622083,,,,,,,,,,
21.68808611,109.789,,,,,,,,,,
59.66600833,126.33175,,,,,,,,,,
53.17425278,78.28579167,,,,,,,,,,
-35.08691389,-65.317875,,,,,,,,,,
-70.57455556,-39.93445833,,,,,,,,,,
-29.14621111,26.67545833,,,,,,,,,,
-54.14884444,70.811625,,,,,,,,,,
0.938002778,-109.6354167,,,,,,,,,,
22.69420556,36.81041667,,,,,,,,,,
88.66465556,139.8762083,,,,,,,,,,
-81.62474167,158.0305833,,,,,,,,,,
-75.70391389,58.89354167,,,,,,,,,,
-40.45910833,77.923,,,,,,,,,,
45.07444167,140.2118333,,,,,,,,,,
-10.5818,-52.71875,,,,,,,,,,
-55.66880278,131.8095833,,,,,,,,,,
-33.39166111,108.4229583,,,,,,,,,,
-26.42355278,22.38554167,,,,,,,,,,
5.759802778,-102.7455833,,,,,,,,,,
19.17851389,7.670291667,,,,,,,,,,
63.51956111,-89.24229167,,,,,,,,,,
16.66925,121.9340833,,,,,,,,,,
64.83146111,-5.444375,,,,,,,,,,
21.5438,-141.068625,,,,,,,,,,
-35.01826667,64.118,,,,,,,,,,
16.70831944,138.993625,,,,,,,,,,
-24.60358889,15.422375,,,,,,,,,,
-13.74516667,-2.546083333,,,,,,,,,,
9.674961111,113.35075,,,,,,,,,,
25.86889722,-16.17066667,,,,,,,,,,
53.52701111,-162.524125,,,,,,,,,,
14.66325278,163.0047083,,,,,,,,,,
-20.32636389,-9.043958333,,,,,,,,,,
2.821141667,157.4699167,,,,,,,,,,
-16.59639722,37.88266667,,,,,,,,,,
21.02403333,0.032708333,,,,,,,,,,
70.06666667,137.0625417,,,,,,,,,,
-16.00388333,2.187875,,,,,,,,,,
-25.93038056,-15.58683333,,,,,,,,,,
-5.644730556,106.7072083,,,,,,,,,,
70.60262778,82.68079167,,,,,,,,,,
50.11922778,-9.416958333,,,,,,,,,,
-27.06178333,163.048375,,,,,,,,,,
27.06815556,20.04345833,,,,,,,,,,
-53.91115556,-81.91095833,,,,,,,,,,
-2.619866667,-62.911375,,,,,,,,,,
60.31655833,-30.32925,,,,,,,,,,
-41.87643889,97.78920833,,,,,,,,,,
12.19058056,1.872208333,,,,,,,,,,
-16.28520556,178.045375,,,,,,,,,,
49.03635833,-18.931875,,,,,,,,,,
-36.06966389,1.420208333,,,,,,,,,,
-60.31739167,171.513875,,,,,,,,,,
55.14461111,-35.03470833,,,,,,,,,,
-25.52709722,-135.5071667,,,,,,,,,,
-7.676447222,23.77695833,,,,,,,,,,
-17.19955,29.98191667,,,,,,,,,,
51.15339167,-141.0673333,,,,,,,,,,
4.732352778,-137.1047083,,,,,,,,,,
74.98995556,-117.9245,,,,,,,,,,
-45.20818056,7.243791667,,,,,,,,,,
-63.59225,110.1160417,,,,,,,,,,
35.19999722,150.6980417,,,,,,,,,,
-8.392352778,-28.483,,,,,,,,,,
51.69994167,99.00445833,,,,,,,,,,
25.06793333,69.24379167,,,,,,,,,,
-27.23254444,-26.39429167,,,,,,,,,,
-27.33983611,175.1077083,,,,,,,,,,
-23.50923611,177.5137083,,,,,,,,,,
-32.87191389,148.9003333,,,,,,,,,,
-35.79866389,107.517375,,,,,,,,,,
22.02401389,44.46945833,,,,,,,,,,
67.66326389,-116.2752083,,,,,,,,,,
60.49146667,-73.66929167,,,,,,,,,,
-5.547913889,146.7480833,,,,,,,,,,
65.13809722,-121.7025417,,,,,,,,,,
7.326305556,104.4249167,,,,,,,,,,
76.09990556,-145.5199167,,,,,,,,,,
-78.10335,138.2505417,,,,,,,,,,
-30.05782222,142.2402917,,,,,,,,,,
64.32908611,7.811291667,,,,,,,,,,
8.324702778,-165.8494583,,,,,,,,,,
29.25379444,2.709833333,,,,,,,,,,
29.82826111,178.9532083,,,,,,,,,,
-48.66413056,88.55229167,,,,,,,,,,
-56.85288889,-60.18929167,,,,,,,,,,
-10.79067222,38.37858333,,,,,,,,,,
-45.64046944,19.531625,,,,,,,,,,
39.32657778,167.2832083,,,,,,,,,,
61.31236111,-48.41683333,,,,,,,,,,
-39.52623611,100.4624167,,,,,,,,,,
-9.335963889,-129.21575,,,,,,,,,,
31.32129167,179.3945417,,,,,,,,,,
35.53716667,77.32058333,,,,,,,,,,
-25.777175,44.35116667,,,,,,,,,,
-26.57481111,27.76170833,,,,,,,,,,
15.65990556,-46.74933333,,,,,,,,,,
-8.745705556,-94.40416667,,,,,,,,,,
-57.42196389,63.65108333,,,,,,,,,,
71.42287222,-128.976625,,,,,,,,,,
-29.72964167,12.52404167,,,,,,,,,,
-55.36738056,-115.949875,,,,,,,,,,
-46.59128056,-123.169375,,,,,,,,,,
53.21554167,-126.35275,,,,,,,,,,
14.22923333,95.97854167,,,,,,,,,,
-45.42288611,133.8072917,,,,,,,,,,
57.00181389,152.7175833,,,,,,,,,,
-38.10093333,7.579375,,,,,,,,,,
-76.89473056,67.73158333,,,,,,,,,,
9.156008333,-141.8761667,,,,,,,,,,
73.28594167,-39.20929167,,,,,,,,,,
-18.89486111,138.74475,,,,,,,,,,
-18.38067778,173.01325,,,,,,,,,,
24.42209444,53.04641667,,,,,,,,,,
5.435716667,93.9685,,,,,,,,,,
36.45159722,-136.4532083,,,,,,,,,,
12.46896111,125.7707083,,,,,,,,,,
1.2329,13.73020833,,,,,,,,,,
-53.78071944,57.66875,,,,,,,,,,
28.61373889,-155.377625,,,,,,,,,,
54.75785,-52.21154167,,,,,,,,,,
-15.94173333,165.047,,,,,,,,,,
-25.05675833,71.838375,,,,,,,,,,
75.51297222,-131.8339583,,,,,,,,,,
80.25378889,-61.574875,,,,,,,,,,
-21.63939444,176.7970417,,,,,,,,,,
27.43867222,-71.18354167,,,,,,,,,,
45.61759167,-7.754833333,,,,,,,,,,
-18.32136389,66.73470833,,,,,,,,,,
-4.795608333,81.77266667,,,,,,,,,,
13.281775,-120.4204167,,,,,,,,,,
9.946808333,81.21404167,,,,,,,,,,
11.739275,-95.3115,,,,,,,,,,
10.33866667,79.42575,,,,,,,,,,
-12.02191667,113.458625,,,,,,,,,,
28.34528056,-173.3223333,,,,,,,,,,
-38.60930278,0.303208333,,,,,,,,,,
-43.33545,66.2865,,,,,,,,,,
-43.09244167,-20.95716667,,,,,,,,,,
-16.51948611,158.206,,,,,,,,,,
-70.20524722,-101.8224167,,,,,,,,,,
-85.46714167,-52.23575,,,,,,,,,,
-23.55145556,13.43345833,,,,,,,,,,
52.85100556,74.57741667,,,,,,,,,,
4.797316667,3.573583333,,,,,,,,,,
48.76505556,-9.840208333,,,,,,,,,,
-8.241991667,-6.27625,,,,,,,,,,
54.07756944,112.50775,,,,,,,,,,
-52.93401389,35.64395833,,,,,,,,,,
17.51340556,162.936,,,,,,,,,,
-1.807980556,-174.5946667,,,,,,,,,,
11.52526389,151.2557917,,,,,,,,,,
-44.06381667,1.467791667,,,,,,,,,,
19.99273056,58.74891667,,,,,,,,,,
-73.23125556,107.2400833,,,,,,,,,,
6.135547222,-171.740375,,,,,,,,,,
22.43085,37.62366667,,,,,,,,,,
-12.85703889,55.38366667,,,,,,,,,,
-32.62410556,12.65125,,,,,,,,,,
-57.14741944,115.3929167,,,,,,,,,,
-2.218419444,-76.55733333,,,,,,,,,,
72.82069167,-95.901125,,,,,,,,,,
34.33689167,-117.1029583,,,,,,,,,,
-15.92211667,-40.62720833,,,,,,,,,,
30.444675,9.469,,,,,,,,,,
31.04703056,-165.49525,,,,,,,,,,
-18.52626667,-105.547,,,,,,,,,,
-62.65248611,-139.2150417,,,,,,,,,,
3.432494444,-48.92470833,,,,,,,,,,
2.504308333,-40.34695833,,,,,,,,,,
-7.1198,38.14991667,,,,,,,,,,
-13.77428333,-33.123,,,,,,,,,,
-68.22924444,87.04808333,,,,,,,,,,
-70.11139167,122.3832917,,,,,,,,,,
53.97073611,-125.3732917,,,,,,,,,,
-10.22291944,-7.775166667,,,,,,,,,,
-35.724725,33.19391667,,,,,,,,,,
-30.03186111,99.449375,,,,,,,,,,
-24.78489444,-102.862,,,,,,,,,,
12.59718333,160.7909583,,,,,,,,,,
-18.93872778,78.95570833,,,,,,,,,,
-72.00053333,-7.205291667,,,,,,,,,,
-49.31084722,25.316875,,,,,,,,,,
2.734394444,148.7451667,,,,,,,,,,
-22.76855,144.3460833,,,,,,,,,,
-2.725444444,-132.3214583,,,,,,,,,,
-5.178183333,63.96258333,,,,,,,,,,
49.14199722,-116.4680417,,,,,,,,,,
52.62685,128.986875,,,,,,,,,,
-31.66163889,99.02108333,,,,,,,,,,
-12.39255,149.5705833,,,,,,,,,,
0.596361111,-130.076375,,,,,,,,,,
8.372719444,134.5893333,,,,,,,,,,
-55.3729,-49.3575,,,,,,,,,,
42.90721389,98.74204167,,,,,,,,,,
-38.56259722,-101.7844583,,,,,,,,,,
31.34775278,132.1985833,,,,,,,,,,
44.68161667,-23.115,,,,,,,,,,
-31.377175,50.12691667,,,,,,,,,,
-60.10546667,7.775583333,,,,,,,,,,
-3.852044444,-139.638,,,,,,,,,,
31.21855,18.394875,,,,,,,,,,
-17.53967778,93.83345833,,,,,,,,,,
17.30090833,-39.67475,,,,,,,,,,
41.21791944,103.8095833,,,,,,,,,,
-24.92225278,-53.963375,,,,,,,,,,
-16.15162778,-168.5787083,,,,,,,,,,
7.334975,61.55491667,,,,,,,,,,
-54.09295833,136.4805,,,,,,,,,,
-25.08661667,128.3414583,,,,,,,,,,
-50.76777778,-58.14270833,,,,,,,,,,
28.895625,-5.182458333,,,,,,,,,,
11.95497778,11.85566667,,,,,,,,,,
-50.58687778,-73.78920833,,,,,,,,,,
59.40948056,-119.4653333,,,,,,,,,,
-45.21013333,-61.47066667,,,,,,,,,,
-58.82188333,56.21375,,,,,,,,,,
18.42604722,148.926375,,,,,,,,,,
-38.71419722,-51.93654167,,,,,,,,,,
40.411375,-150.4844167,,,,,,,,,,
-10.97069444,-27.81741667,,,,,,,,,,
-50.63133889,43.66641667,,,,,,,,,,
-21.74981111,20.50066667,,,,,,,,,,
-2.041769444,172.4233333,,,,,,,,,,
66.40724444,-159.8680417,,,,,,,,,,
-34.15366944,19.77,,,,,,,,,,
36.07036667,91.32283333,,,,,,,,,,
58.88817222,179.4942083,,,,,,,,,,
55.26355833,15.738125,,,,,,,,,,
29.61700833,110.9965417,,,,,,,,,,
33.44105556,149.6733333,,,,,,,,,,
-49.788325,42.498625,,,,,,,,,,
8.089977778,17.96866667,,,,,,,,,,
74.91498333,-114.620875,,,,,,,,,,
43.11681111,-148.3887917,,,,,,,,,,
-34.31540833,85.17233333,,,,,,,,,,
-54.76219167,136.1655417,,,,,,,,,,
22.7922,57.27870833,,,,,,,,,,
0.742222222,-151.7529167,,,,,,,,,,
39.75309444,-131.1524583,,,,,,,,,,
49.28718611,-101.2993333,,,,,,,,,,
-44.55825278,-5.15325,,,,,,,,,,
-11.94981389,-117.14125,,,,,,,,,,
-5.027161111,-175.969,,,,,,,,,,
-8.996741667,49.75079167,,,,,,,,,,
13.98348611,43.188,,,,,,,,,,
-56.88617778,-125.7518333,,,,,,,,,,
35.22285,-146.66525,,,,,,,,,,
1.898111111,24.885125,,,,,,,,,,
24.43126389,166.3168333,,,,,,,,,,
80.98395,-153.8439167,,,,,,,,,,
-40.04381944,-115.8145,,,,,,,,,,
-53.31882778,163.5672917,,,,,,,,,,
64.67041389,167.82,,,,,,,,,,
-8.509308333,22.60820833,,,,,,,,,,
-32.77317222,-154.8991667,,,,,,,,,,
32.56532778,68.33070833,,,,,,,,,,
8.061419444,-176.4233333,,,,,,,,,,
28.46059444,169.2069583,,,,,,,,,,
-35.86121389,128.2692917,,,,,,,,,,
65.11547778,84.63704167,,,,,,,,,,
9.898375,139.8712917,,,,,,,,,,
24.00077778,108.7528333,,,,,,,,,,
48.69997778,17.377875,,,,,,,,,,
33.89830833,136.2115417,,,,,,,,,,
40.94823611,-3.569208333,,,,,,,,,,
-12.64268889,-117.755125,,,,,,,,,,
-26.63648611,116.4897917,,,,,,,,,,
-58.33420833,38.83529167,,,,,,,,,,
-39.83691944,-105.2485833,,,,,,,,,,
-35.52246111,49.58666667,,,,,,,,,,
-38.37073611,-127.2938333,,,,,,,,,,
-5.674919444,-170.0715,,,,,,,,,,
-28.48545556,127.1515417,,,,,,,,,,
12.59659444,-146.7185417,,,,,,,,,,
-13.43213889,-65.40320833,,,,,,,,,,
-61.68292778,130.2081667,,,,,,,,,,
12.01082222,103.3005833,,,,,,,,,,
42.90236389,-96.05775,,,,,,,,,,
-16.12743056,-116.354625,,,,,,,,,,
14.65976389,33.11829167,,,,,,,,,,
